app_name,platform,developer_company,app_category,version_number,version_release_date,is_current_version,initial_app_release_date,apk_format,file_size,detail_page_size,detail_page_downloads,detail_page_top_content_rating,detail_page_top_update_date,detail_page_security_ratio,detail_page_android_os,additional_app_latest_version,uploaded_by,package_name,languages,requires_android,content_rating,architecture,app_permissions_count,additional_app_category,license_required,security_report_label,security_scan_result,security_scan_date,update_description,update_description_raw,standardized_update_categories,standardized_summary,feature_specificity,feature_text_sufficient_for_research,detail_page_version,detail_page_update_date,version_history_source,version_history_source_url,detail_source_url,detail_url_source_method,detail_url_version_slug,detail_url_matches_displayed_version,source_note
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,32.8.2.100,"Apr 21, 2026",True,"December 10, 2014",,170.9 MB,170.9 MB,,,"Apr 21, 2026",,,Trusted App,နာဲအ ဗၞာဲ,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/32.8.2.100,actual_href_from_versions_page,32.8.2.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,32.8.0.100,"Apr 16, 2026",False,"December 10, 2014",,108.9 MB,108.9 MB,,,"Apr 16, 2026",,,Trusted App,Amazon Mobile LLC,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,"arm64-v8a,armeabi-v7a",,,,Amazon Shopping,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/32.8.0.100,actual_href_from_versions_page,32.8.0.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,32.7.0.100,"Apr 3, 2026",False,"December 10, 2014",,102.2 MB,102.2 MB,,,"Apr 3, 2026",,,Trusted App,Amazon Mobile LLC,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,"arm64-v8a,armeabi-v7a",,,,Amazon Shopping,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/32.7.0.100,actual_href_from_versions_page,32.7.0.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,32.6.0.100,"Mar 20, 2026",False,"December 10, 2014",,161.4 MB,161.4 MB,,,"Mar 20, 2026",,,Trusted App,Trần Hoàng,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/32.6.0.100,actual_href_from_versions_page,32.6.0.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,32.5.0.100,"Mar 5, 2026",False,"December 10, 2014",,160.5 MB,160.5 MB,,,"Mar 5, 2026",,,Trusted App,Acap Sempoy,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/32.5.0.100,actual_href_from_versions_page,32.5.0.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,32.4.0.100,"Feb 20, 2026",False,"December 10, 2014",,159.8 MB,159.8 MB,,,"Feb 20, 2026",,,Trusted App,Trần Hoàng,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/32.4.0.100,actual_href_from_versions_page,32.4.0.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,32.3.0.100,"Feb 5, 2026",False,"December 10, 2014",,156.6 MB,156.6 MB,,,"Feb 5, 2026",,,Trusted App,နာဲအ ဗၞာဲ,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/32.3.0.100,actual_href_from_versions_page,32.3.0.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,32.2.0.100,"Jan 23, 2026",False,"December 10, 2014",,160.5 MB,160.5 MB,,,"Jan 23, 2026",,,Trusted App,Acap Sempoy,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/32.2.0.100,actual_href_from_versions_page,32.2.0.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,32.1.2.100,"Jan 10, 2026",False,"December 10, 2014",,158.0 MB,158.0 MB,,,"Jan 10, 2026",,,Trusted App,Adrián Calderón Solórzano,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/32.1.2.100,actual_href_from_versions_page,32.1.2.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,32.1.0.100,"Jan 9, 2026",False,"December 10, 2014",,158.0 MB,158.0 MB,,,"Jan 9, 2026",,,Trusted App,Acap Sempoy,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/32.1.0.100,actual_href_from_versions_page,32.1.0.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.22.2.100,"Dec 20, 2025",False,"December 10, 2014",,142.3 MB,142.3 MB,,,"Dec 20, 2025",,,Trusted App,Adrián Calderón Solórzano,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,armeabi-v7a,,,,Amazon Shopping,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.22.2.100,actual_href_from_versions_page,30.22.2.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.22.0.100,"Dec 5, 2025",False,"December 10, 2014",,182.8 MB,182.8 MB,,,"Dec 5, 2025",,,Trusted App,Amazon Mobile LLC,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,"arm64-v8a,armeabi-v7a",,,,Amazon Shopping,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.22.0.100,actual_href_from_versions_page,30.22.0.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.21.0.100,"Nov 13, 2025",False,"December 10, 2014",,157.3 MB,157.3 MB,,,"Nov 13, 2025",,,Trusted App,Acap Sempoy,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.21.0.100,actual_href_from_versions_page,30.21.0.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.20.2.100,"Oct 30, 2025",False,"December 10, 2014",,203.8 MB,203.8 MB,,,"Oct 30, 2025",,,Trusted App,Amazon Mobile LLC,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,"arm64-v8a,armeabi-v7a",,,,Amazon Shopping,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.20.2.100,actual_href_from_versions_page,30.20.2.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.20.0.100,"Oct 30, 2025",False,"December 10, 2014",,148.0 MB,148.0 MB,,,"Oct 30, 2025",,,Trusted App,Adrián Calderón Solórzano,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.20.0.100,actual_href_from_versions_page,30.20.0.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.19.0.100,"Oct 16, 2025",False,"December 10, 2014",,145.5 MB,145.5 MB,,,"Oct 16, 2025",,,Trusted App,Trần Hoàng,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.19.0.100,actual_href_from_versions_page,30.19.0.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.18.2.100,"Sep 28, 2025",False,"December 10, 2014",,138.0 MB,138.0 MB,,,"Sep 28, 2025",,,Trusted App,Trần Hoàng,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.18.2.100,actual_href_from_versions_page,30.18.2.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.18.0.100,"Sep 26, 2025",False,"December 10, 2014",,92.4 MB,92.4 MB,,,"Sep 26, 2025",,,Trusted App,Amazon Mobile LLC,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,"arm64-v8a,armeabi-v7a",,,,Amazon Shopping,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.18.0.100,actual_href_from_versions_page,30.18.0.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.17.0.100,"Sep 11, 2025",False,"December 10, 2014",,192.8 MB,192.8 MB,,,"Sep 11, 2025",,,Trusted App,Amazon Mobile LLC,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,"arm64-v8a,armeabi-v7a",,,,Amazon Shopping,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.17.0.100,actual_href_from_versions_page,30.17.0.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.16.0.100,"Aug 25, 2025",False,"December 10, 2014",,140.0 MB,140.0 MB,,,"Aug 25, 2025",,,Trusted App,နာဲအ ဗၞာဲ,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.16.0.100,actual_href_from_versions_page,30.16.0.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.15.0.100,"Aug 14, 2025",False,"December 10, 2014",,136.8 MB,136.8 MB,,,"Aug 14, 2025",,,Trusted App,နာဲအ ဗၞာဲ,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.15.0.100,actual_href_from_versions_page,30.15.0.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.14.0.100,"Jul 31, 2025",False,"December 10, 2014",,92.7 MB,92.7 MB,,,"Jul 31, 2025",,,Trusted App,Amazon Mobile LLC,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,"arm64-v8a,armeabi-v7a",,,,Amazon Shopping,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.14.0.100,actual_href_from_versions_page,30.14.0.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.13.0.100,"Jul 15, 2025",False,"December 10, 2014",,137.7 MB,137.7 MB,,,"Jul 15, 2025",,,Trusted App,Trần Hoàng,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.13.0.100,actual_href_from_versions_page,30.13.0.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.12.4.100,"Jul 1, 2025",False,"December 10, 2014",,97.9 MB,97.9 MB,,,"Jul 1, 2025",,,Trusted App,Adrián Calderón Solórzano,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.12.4.100,actual_href_from_versions_page,30.12.4.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.12.2.100,"Jun 19, 2025",False,"December 10, 2014",,133.3 MB,133.3 MB,,,"Jun 19, 2025",,,Trusted App,Adrián Calderón Solórzano,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.12.2.100,actual_href_from_versions_page,30.12.2.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.11.0.100,"Jun 5, 2025",False,"December 10, 2014",,117.6 MB,117.6 MB,,,"Jun 5, 2025",,,Trusted App,Trần Hoàng,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,armeabi-v7a,,,,Amazon Shopping,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.11.0.100,actual_href_from_versions_page,30.11.0.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.10.0.100,"May 22, 2025",False,"December 10, 2014",,118.1 MB,118.1 MB,,,"May 22, 2025",,,Trusted App,Trần Hoàng,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,armeabi-v7a,,,,Amazon Shopping,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.10.0.100,actual_href_from_versions_page,30.10.0.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.9.0.100,"May 8, 2025",False,"December 10, 2014",,130.1 MB,130.1 MB,,,"May 8, 2025",,,Trusted App,နာဲအ ဗၞာဲ,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.9.0.100,actual_href_from_versions_page,30.9.0.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,30.8.0.100,"Apr 22, 2025",False,"December 10, 2014",,95.6 MB,95.6 MB,,,"Apr 22, 2025",,,Trusted App,Trần Hoàng,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,Secure,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/30.8.0.100,actual_href_from_versions_page,30.8.0.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,28.23.2.100,"Dec 13, 2024",False,"December 10, 2014",,126.2 MB,126.2 MB,,,"Dec 13, 2024",,,126.2 MB,Trần Hoàng,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,,,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/28.23.2.100,actual_href_from_versions_page,28.23.2.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,28.7.0.100,"Apr 2, 2024",False,"December 10, 2014",,72.4 MB,72.4 MB,,,"Apr 2, 2024",,,Trusted App,နာဲအ ဗၞာဲ,com.amazon.mShop.android.shopping,,"Android 9.0+ (P, API 28)",,arm64-v8a,,,,Amazon Shopping,,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/download/28.7.0.100,actual_href_from_versions_page,28.7.0.100,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Detail page What's New section could not be parsed.
Amazon Shopping,Android,Amazon Mobile LLC,Shopping,32.9.0.100,"Apr 29, 2026",False,"December 10, 2014",,174.4 MB,24.5 MB,,,"Apr 14, 2026",,,,APKPure,com.amazon.mShop.android.shopping,,"Android 4.4+ (Kitkat, API 19)",,"arm64-v8a,armeabi-v7a",,,,,,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,,,APKPure,https://apkpure.com/amazon-shopping/com.amazon.mShop.android.shopping/versions,https://apkpure.com/apkpure/com.apkpure.aegon/download/3.20.66?utm_content=1012&icn=aegon&ici=version&from=version,actual_href_from_versions_page,3.20.66,False,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Warning: displayed version 32.9.0.100 differs from detail URL slug 3.20.66. Detail page What's New section could not be parsed.
