app_name,platform,developer_company,app_category,version_number,version_release_date,is_current_version,initial_app_release_date,apk_format,file_size,detail_page_size,detail_page_downloads,detail_page_top_content_rating,detail_page_top_update_date,detail_page_security_ratio,detail_page_android_os,package_name,languages,requires_android,content_rating,architecture,app_permissions_count,additional_app_latest_version,uploaded_by,additional_app_category,security_report_label,security_scan_result,security_scan_date,update_description,update_description_raw,standardized_update_categories,standardized_summary,feature_specificity,feature_text_sufficient_for_research,detail_page_version,detail_page_update_date,version_history_source,version_history_source_url,detail_source_url,detail_url_source_method,detail_url_version_slug,detail_url_matches_displayed_version,source_note
Netflix,Android,"Netflix, Inc.",Entertainment,9.50.2 build 8 63993,"Jan 27, 2026",False,Unknown / not available from APKPure,APK,123.7 MB,123.7 MB,1K+,,"Jan 27, 2026",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,"arm64-v8a,armeabi-v7a,x86,x86_64",,Trusted App,"Netflix, Inc.",,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.50.2 build 8 63993,"Jan 27, 2026",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.50.2%20build%208%2063993,actual_href_from_versions_page,9.50.2 build 8 63993,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.60.0 build 4 63988,"Apr 4, 2026",False,Unknown / not available from APKPure,XAPK,47.7 MB,47.7 MB,1K+,,"Apr 4, 2026",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,J'avier R'oyer G'onzalez,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.60.0 build 4 63988,"Apr 4, 2026",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.60.0%20build%204%2063988,actual_href_from_versions_page,9.60.0 build 4 63988,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.59.0 build 8 63972,"Mar 25, 2026",False,Unknown / not available from APKPure,XAPK,47.6 MB,47.6 MB,1K+,,"Mar 25, 2026",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Hùng Phạm,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.59.0 build 8 63972,"Mar 25, 2026",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.59.0%20build%208%2063972,actual_href_from_versions_page,9.59.0 build 8 63972,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.58.0 build 5 63968,"Mar 25, 2026",False,Unknown / not available from APKPure,XAPK,47.4 MB,47.4 MB,1K+,,"Mar 25, 2026",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Janys L. Segura Leguen,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.58.0 build 5 63968,"Mar 25, 2026",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.58.0%20build%205%2063968,actual_href_from_versions_page,9.58.0 build 5 63968,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.58.0 build 3 63940,"Mar 23, 2026",False,Unknown / not available from APKPure,XAPK,47.5 MB,47.5 MB,1K+,,"Mar 23, 2026",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Hùng Phạm,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.58.0 build 3 63940,"Mar 23, 2026",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.58.0%20build%203%2063940,actual_href_from_versions_page,9.58.0 build 3 63940,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.57.0 build 3 63928,"Mar 13, 2026",False,Unknown / not available from APKPure,XAPK,47.3 MB,47.3 MB,1K+,,"Mar 13, 2026",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Ali Koka,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.57.0 build 3 63928,"Mar 13, 2026",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.57.0%20build%203%2063928,actual_href_from_versions_page,9.57.0 build 3 63928,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.56.0 build 4 63920,"Mar 6, 2026",False,Unknown / not available from APKPure,XAPK,46.8 MB,46.8 MB,1K+,,"Mar 6, 2026",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Ali Koka,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.56.0 build 4 63920,"Mar 6, 2026",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.56.0%20build%204%2063920,actual_href_from_versions_page,9.56.0 build 4 63920,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.55.0 build 6 63912,"Feb 25, 2026",False,Unknown / not available from APKPure,XAPK,46.6 MB,46.6 MB,1K+,,"Feb 25, 2026",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Hùng Phạm,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.55.0 build 6 63912,"Feb 25, 2026",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.55.0%20build%206%2063912,actual_href_from_versions_page,9.55.0 build 6 63912,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.54.0 build 8 63892,"Feb 21, 2026",False,Unknown / not available from APKPure,XAPK,46.6 MB,46.6 MB,1K+,,"Feb 21, 2026",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Hùng Phạm,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.54.0 build 8 63892,"Feb 21, 2026",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.54.0%20build%208%2063892,actual_href_from_versions_page,9.54.0 build 8 63892,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.53.1 build 9 63884,"Feb 18, 2026",False,Unknown / not available from APKPure,XAPK,50.0 MB,50.0 MB,1K+,,"Feb 18, 2026",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Hùng Phạm,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.53.1 build 9 63884,"Feb 18, 2026",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.53.1%20build%209%2063884,actual_href_from_versions_page,9.53.1 build 9 63884,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.53.0 build 8 63868,"Feb 11, 2026",False,Unknown / not available from APKPure,XAPK,50.0 MB,50.0 MB,1K+,,"Feb 11, 2026",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Hùng Phạm,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.53.0 build 8 63868,"Feb 11, 2026",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.53.0%20build%208%2063868,actual_href_from_versions_page,9.53.0 build 8 63868,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.52.1 build 11 63856,"Feb 6, 2026",False,Unknown / not available from APKPure,XAPK,50.0 MB,50.0 MB,1K+,,"Feb 6, 2026",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Ali Koka,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.52.1 build 11 63856,"Feb 6, 2026",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.52.1%20build%2011%2063856,actual_href_from_versions_page,9.52.1 build 11 63856,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.51.0 build 6 63840,"Jan 31, 2026",False,Unknown / not available from APKPure,XAPK,50.3 MB,50.3 MB,1K+,,"Jan 31, 2026",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Janys L. Segura Leguen,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.51.0 build 6 63840,"Jan 31, 2026",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.51.0%20build%206%2063840,actual_href_from_versions_page,9.51.0 build 6 63840,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.50.2 build 8 63832,"Jan 27, 2026",False,Unknown / not available from APKPure,XAPK,50.3 MB,50.3 MB,1K+,,"Jan 27, 2026",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Hùng Phạm,,Netflix,Secure,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.50.2 build 8 63832,"Jan 27, 2026",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.50.2%20build%208%2063832,actual_href_from_versions_page,9.50.2 build 8 63832,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.49.1 build 6 63792,"Jan 15, 2026",False,Unknown / not available from APKPure,XAPK,50.3 MB,50.3 MB,4K+,,"Jan 15, 2026",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Ali Koka,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.49.1 build 6 63792,"Jan 15, 2026",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.49.1%20build%206%2063792,actual_href_from_versions_page,9.49.1 build 6 63792,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.48.0 build 5 63768,"Jan 9, 2026",False,Unknown / not available from APKPure,XAPK,50.3 MB,50.3 MB,1K+,,"Jan 9, 2026",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Ali Koka,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.48.0 build 5 63768,"Jan 9, 2026",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.48.0%20build%205%2063768,actual_href_from_versions_page,9.48.0 build 5 63768,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.47.0 build 2 63732,"Dec 18, 2025",False,Unknown / not available from APKPure,XAPK,49.5 MB,49.5 MB,7K+,,"Dec 18, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Hùng Phạm,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.47.0 build 2 63732,"Dec 18, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.47.0%20build%202%2063732,actual_href_from_versions_page,9.47.0 build 2 63732,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.46.1 build 6 63728,"Dec 11, 2025",False,Unknown / not available from APKPure,XAPK,49.4 MB,49.4 MB,1K+,,"Dec 11, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Hùng Phạm,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.46.1 build 6 63728,"Dec 11, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.46.1%20build%206%2063728,actual_href_from_versions_page,9.46.1 build 6 63728,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.45.0 build 3 63700,"Dec 3, 2025",False,Unknown / not available from APKPure,XAPK,49.3 MB,49.3 MB,4K+,,"Dec 3, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Ali Koka,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.45.0 build 3 63700,"Dec 3, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.45.0%20build%203%2063700,actual_href_from_versions_page,9.45.0 build 3 63700,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.44.0 build 5 63684,"Dec 1, 2025",False,Unknown / not available from APKPure,XAPK,49.3 MB,49.3 MB,1K+,,"Dec 1, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Janys L. Segura Leguen,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.44.0 build 5 63684,"Dec 1, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.44.0%20build%205%2063684,actual_href_from_versions_page,9.44.0 build 5 63684,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.43.2 build 11 63680,"Nov 21, 2025",False,Unknown / not available from APKPure,XAPK,48.5 MB,48.5 MB,10K+,,"Nov 21, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Hùng Phạm,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.43.2 build 11 63680,"Nov 21, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.43.2%20build%2011%2063680,actual_href_from_versions_page,9.43.2 build 11 63680,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.41.0 build 8 63576,"Nov 5, 2025",False,Unknown / not available from APKPure,XAPK,49.1 MB,49.1 MB,10K+,,"Nov 5, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Janys L. Segura Leguen,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.41.0 build 8 63576,"Nov 5, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.41.0%20build%208%2063576,actual_href_from_versions_page,9.41.0 build 8 63576,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.40.0 build 7 63544,"Oct 30, 2025",False,Unknown / not available from APKPure,XAPK,48.6 MB,48.6 MB,10K+,,"Oct 30, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Ali Koka,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.40.0 build 7 63544,"Oct 30, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.40.0%20build%207%2063544,actual_href_from_versions_page,9.40.0 build 7 63544,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
