app_name,platform,developer_company,app_category,version_number,version_release_date,is_current_version,initial_app_release_date,apk_format,file_size,detail_page_size,detail_page_downloads,detail_page_top_content_rating,detail_page_top_update_date,detail_page_security_ratio,detail_page_android_os,package_name,languages,requires_android,content_rating,architecture,app_permissions_count,additional_app_latest_version,uploaded_by,additional_app_category,security_report_label,security_scan_result,security_scan_date,update_description,update_description_raw,standardized_update_categories,standardized_summary,feature_specificity,feature_text_sufficient_for_research,detail_page_version,detail_page_update_date,version_history_source,version_history_source_url,detail_source_url,detail_url_source_method,detail_url_version_slug,detail_url_matches_displayed_version,source_note
Netflix,Android,"Netflix, Inc.",Entertainment,9.37.0 build 7 63508,"Oct 9, 2025",False,Unknown / not available from APKPure,XAPK,49.2 MB,49.2 MB,6K+,,"Oct 9, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Hùng Phạm,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.37.0 build 7 63508,"Oct 9, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.37.0%20build%207%2063508,actual_href_from_versions_page,9.37.0 build 7 63508,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.36.0 build 7 63488,"Sep 30, 2025",False,Unknown / not available from APKPure,XAPK,47.1 MB,47.1 MB,2K+,,"Sep 30, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,J'avier R'oyer G'onzalez,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.36.0 build 7 63488,"Sep 30, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.36.0%20build%207%2063488,actual_href_from_versions_page,9.36.0 build 7 63488,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.34.0 build 6 63420,"Sep 18, 2025",False,Unknown / not available from APKPure,XAPK,46.9 MB,46.9 MB,1K+,,"Sep 18, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Hùng Phạm,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.34.0 build 6 63420,"Sep 18, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.34.0%20build%206%2063420,actual_href_from_versions_page,9.34.0 build 6 63420,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.30.0 build 6 63256,"Aug 21, 2025",False,Unknown / not available from APKPure,XAPK,46.9 MB,46.9 MB,1K+,,"Aug 21, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,J'avier R'oyer G'onzalez,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.30.0 build 6 63256,"Aug 21, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.30.0%20build%206%2063256,actual_href_from_versions_page,9.30.0 build 6 63256,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.27.1 build 9 63180,"Aug 5, 2025",False,Unknown / not available from APKPure,XAPK,47.1 MB,47.1 MB,2K+,,"Aug 5, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Ali Koka,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.27.1 build 9 63180,"Aug 5, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.27.1%20build%209%2063180,actual_href_from_versions_page,9.27.1 build 9 63180,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.23.1 build 5 63153,"Jul 14, 2025",False,Unknown / not available from APKPure,APK,147.2 MB,147.2 MB,1K+,,"Jul 14, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,"arm64-v8a,armeabi-v7a,x86,x86_64",,Trusted App,"Netflix, Inc.",,Netflix,Secure,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.23.1 build 5 63153,"Jul 14, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.23.1%20build%205%2063153,actual_href_from_versions_page,9.23.1 build 5 63153,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.27.0 build 8 63136,"Aug 1, 2025",False,Unknown / not available from APKPure,XAPK,47.1 MB,47.1 MB,1K+,,"Aug 1, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,J'avier R'oyer G'onzalez,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.27.0 build 8 63136,"Aug 1, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.27.0%20build%208%2063136,actual_href_from_versions_page,9.27.0 build 8 63136,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.23.0 build 4 63117,"Jul 3, 2025",False,Unknown / not available from APKPure,APK,147.3 MB,147.3 MB,3K+,,"Jul 3, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,"arm64-v8a,armeabi-v7a,x86,x86_64",,Trusted App,"Netflix, Inc.",,Netflix,Secure,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.23.0 build 4 63117,"Jul 3, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.23.0%20build%204%2063117,actual_href_from_versions_page,9.23.0 build 4 63117,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.25.0 build 13 63072,"Jul 24, 2025",False,Unknown / not available from APKPure,XAPK,46.1 MB,46.1 MB,1K+,,"Jul 24, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,J'avier R'oyer G'onzalez,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.25.0 build 13 63072,"Jul 24, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.25.0%20build%2013%2063072,actual_href_from_versions_page,9.25.0 build 13 63072,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.21.0 build 5 63057,"Jun 22, 2025",False,Unknown / not available from APKPure,APK,149.1 MB,149.1 MB,2K+,,"Jun 22, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,"arm64-v8a,armeabi-v7a,x86,x86_64",,Trusted App,"Netflix, Inc.",,Netflix,Secure,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.21.0 build 5 63057,"Jun 22, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.21.0%20build%205%2063057,actual_href_from_versions_page,9.21.0 build 5 63057,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.20.0 build 2 62978,"Jun 11, 2025",False,Unknown / not available from APKPure,XAPK,60.1 MB,60.1 MB,5K+,,"Jun 11, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,"arm64-v8a,armeabi-v7a,x86,x86_64",,Trusted App,"Netflix, Inc.",,Netflix,Secure,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.20.0 build 2 62978,"Jun 11, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.20.0%20build%202%2062978,actual_href_from_versions_page,9.20.0 build 2 62978,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.18.2 build 10 62941,"Jun 4, 2025",False,Unknown / not available from APKPure,APK,148.8 MB,148.8 MB,1K+,,"Jun 4, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,"arm64-v8a,armeabi-v7a,x86,x86_64",,Trusted App,"Netflix, Inc.",,Netflix,Secure,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.18.2 build 10 62941,"Jun 4, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.18.2%20build%2010%2062941,actual_href_from_versions_page,9.18.2 build 10 62941,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.21.0 build 5 62896,"Jun 25, 2025",False,Unknown / not available from APKPure,XAPK,46.8 MB,46.8 MB,1K+,,"Jun 25, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,Hùng Phạm,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.21.0 build 5 62896,"Jun 25, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.21.0%20build%205%2062896,actual_href_from_versions_page,9.21.0 build 5 62896,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.13.0 build 5 62693,"May 6, 2025",False,Unknown / not available from APKPure,APK,146.3 MB,146.3 MB,10K+,,"May 6, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,"arm64-v8a,armeabi-v7a,x86,x86_64",,Trusted App,"Netflix, Inc.",,Netflix,Secure,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.13.0 build 5 62693,"May 6, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.13.0%20build%205%2062693,actual_href_from_versions_page,9.13.0 build 5 62693,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.12.0 build 1 62662,"Apr 12, 2025",False,Unknown / not available from APKPure,XAPK,39.3 MB,39.3 MB,30K+,,"Apr 12, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,"arm64-v8a,armeabi-v7a",,Trusted App,"Netflix, Inc.",,Netflix,Secure,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.12.0 build 1 62662,"Apr 12, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.12.0%20build%201%2062662,actual_href_from_versions_page,9.12.0 build 1 62662,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.11.1 build 10 62654,"Apr 10, 2025",False,Unknown / not available from APKPure,XAPK,30.7 MB,30.7 MB,6K+,,"Apr 10, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,"Netflix, Inc.",,Netflix,Secure,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.11.1 build 10 62654,"Apr 10, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.11.1%20build%2010%2062654,actual_href_from_versions_page,9.11.1 build 10 62654,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.8.1 build 5 62529,"Mar 24, 2025",False,Unknown / not available from APKPure,APK,145.0 MB,145.0 MB,2K+,,"Mar 24, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,"arm64-v8a,armeabi-v7a,x86,x86_64",,Trusted App,"Netflix, Inc.",,Netflix,Secure,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.8.1 build 5 62529,"Mar 24, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.8.1%20build%205%2062529,actual_href_from_versions_page,9.8.1 build 5 62529,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.7.0 build 5 62477,"Mar 16, 2025",False,Unknown / not available from APKPure,APK,144.9 MB,144.9 MB,2K+,,"Mar 16, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,"arm64-v8a,armeabi-v7a,x86,x86_64",,Trusted App,"Netflix, Inc.",,Netflix,Secure,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.7.0 build 5 62477,"Mar 16, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.7.0%20build%205%2062477,actual_href_from_versions_page,9.7.0 build 5 62477,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.10.0 build 10 62444,"Apr 9, 2025",False,Unknown / not available from APKPure,XAPK,43.8 MB,43.8 MB,1K+,,"Apr 9, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,J'avier R'oyer G'onzalez,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.10.0 build 10 62444,"Apr 9, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.10.0%20build%2010%2062444,actual_href_from_versions_page,9.10.0 build 10 62444,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.7.1 build 9 62328,"Mar 20, 2025",False,Unknown / not available from APKPure,XAPK,43.7 MB,43.7 MB,1K+,,"Mar 20, 2025",,,com.netflix.mediaclient,,"Android 9.0+ (P, API 28)",,arm64-v8a,,Trusted App,J'avier R'oyer G'onzalez,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,9.7.1 build 9 62328,"Mar 20, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/9.7.1%20build%209%2062328,actual_href_from_versions_page,9.7.1 build 9 62328,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,8.143.5 build 19 52400,"Apr 9, 2025",False,Unknown / not available from APKPure,APK,57.9 MB,57.9 MB,2K+,,"Apr 9, 2025",,,com.netflix.mediaclient,,"Android 7.0+ (N, API 24)",,"arm64-v8a,armeabi-v7a,x86,x86_64",,Trusted App,Hùng Phạm,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,8.143.5 build 19 52400,"Apr 9, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/8.143.5%20build%2019%2052400,actual_href_from_versions_page,8.143.5 build 19 52400,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,7.120.6 build 63 35594,"Apr 13, 2025",False,Unknown / not available from APKPure,XAPK,28.1 MB,28.1 MB,4K+,,"Apr 13, 2025",,,com.netflix.mediaclient,,"Android 5.0+ (Lollipop, API 21)",,arm64-v8a,,Trusted App,Hùng Phạm,,Netflix,,,Download and install,"Netflix is a streaming app that delivers series, movies, documentaries, anime, and stand up on mobile. Download and install",New product feature,Version-specific note suggests: Download and install,version_specific_or_actionable,True,7.120.6 build 63 35594,"Apr 13, 2025",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/download/7.120.6%20build%2063%2035594,actual_href_from_versions_page,7.120.6 build 63 35594,True,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href.
Netflix,Android,"Netflix, Inc.",Entertainment,9.63.1 build 5 64213,"Apr 23, 2026",True,Unknown / not available from APKPure,APK,216.1 MB,24.5 MB,60K+,,"Apr 28, 2026",,,com.apkpure.aegon,,"Android 4.4+ (Kitkat, API 19)",,"arm64-v8a,armeabi-v7a",,24.5 MB,APKPure,,,,,,,Other,No version-specific update reason was provided by APKPure.,not_provided,False,3.20.6701,"Apr 28, 2026",APKPure,https://apkpure.com/netflix-android-2025/com.netflix.mediaclient/versions,https://apkpure.com/apkpure/com.apkpure.aegon/download/3.20.6701?utm_content=1012&icn=aegon&ici=version&from=version,actual_href_from_versions_page,3.20.6701,False,APKPure version/date/size; not official Google Play historical release data. Detail URL was read from APKPure page href. Warning: displayed version 9.63.1 build 5 64213 differs from detail URL slug 3.20.6701. Detail page version 3.20.6701 does not match displayed version 9.63.1 build 5 64213.
